id,name,death,region,organization,role,birth
ba93,Albrecht,1943,2,combat,Mitbegründerin,1893
la12,Aubrac,2007,2,Liberation; combat,Mitbegründerin; Organisatorin,1912
fbs13,BlochSerazin,1943,1,FTP,Chemikerin,1913
dc09,Casanova,1943,1,KommiFrauen; PCF,Leiterin; Mitbegründerin,1909
cc15,Chomat,1945,1,PCF; union,Mitbegründerin; Mitglied,1915
mmf89,Fourcade,1989,1,ReseauAlliance,Spionageleitung,1909
gga20,GaulleAnthonioz,2002,1,combat,Kurierin,1920
ss05,Spaak,1944,1,RoteKapelle,Ressourcen,1905
gt07,Tillion,2008,1,MuséelHomme,Mitbegründerin,1907
mcvc12,VaillantCouturier,1996,1,FrontNational,journalistin,1912
