name,id,region,organization,role,birth,death,index
Albrecht,ba93,2,combat,Mitbegründerin,1893,1943,1
Aubrac,la12,2,Liberation; combat,Mitbegründerin; Organisatorin,1912,2007,2
BlochSerazin,fbs13,1,FTP,Chemikerin,1913,1943,3
Casanova,dc09,1,KommiFrauen; PCF,Leiterin; Mitbegründerin,1909,1943,4
Chomat,cc15,1,PCF; union,Mitbegründerin; Mitglied,1915,1945,5
Fourcade,mmf89,1,ReseauAlliance,Spionageleitung,1909,1989,6
GaulleAnthonioz,gga20,1,combat,Kurierin,1920,2002,7
Spaak,ss05,1,RoteKapelle,Ressourcen,1905,1944,8
Tillion,gt07,1,MuséelHomme,Mitbegründerin,1907,2008,9
VaillantCouturier,mcvc12,1,FrontNational,journalistin,1912,1996,10
